"id","data_source","sfs_method","rd_filter","dist.bin","V1","V2","lat.V1","long.V1","lat.V2","long.V2","popset","dist","locale1","locale2"
2315,"PoolSNP","counts","median_1sd",20,"DK_Kar_16_2","FI_Aka_16_6",55.945128,10.212586,61.1,23.52,"WW",14.2709485565529,"DK_Kar","FI_Aka"
2315,"SNAPE","counts","median_1sd",20,"DK_Kar_16_2","FI_Aka_16_6",55.945128,10.212586,61.1,23.52,"WW",14.2709485565529,"DK_Kar","FI_Aka"
2315,"PoolSNP","binom","median_1sd",20,"DK_Kar_16_2","FI_Aka_16_6",55.945128,10.212586,61.1,23.52,"WW",14.2709485565529,"DK_Kar","FI_Aka"
2315,"SNAPE","binom","median_1sd",20,"DK_Kar_16_2","FI_Aka_16_6",55.945128,10.212586,61.1,23.52,"WW",14.2709485565529,"DK_Kar","FI_Aka"
2316,"PoolSNP","counts","all",20,"DE_Mun_16_12","ES_Gim_15_30",48.18,11.61,41.656416,0.388472,"WW",12.9799783844134,"DE_Mun","ES_Gim"
2316,"SNAPE","counts","all",20,"DE_Mun_16_12","ES_Gim_15_30",48.18,11.61,41.656416,0.388472,"WW",12.9799783844134,"DE_Mun","ES_Gim"
2316,"PoolSNP","binom","all",20,"DE_Mun_16_12","ES_Gim_15_30",48.18,11.61,41.656416,0.388472,"WW",12.9799783844134,"DE_Mun","ES_Gim"
2316,"SNAPE","binom","all",20,"DE_Mun_16_12","ES_Gim_15_30",48.18,11.61,41.656416,0.388472,"WW",12.9799783844134,"DE_Mun","ES_Gim"
2316,"PoolSNP","counts","median_1sd",20,"DE_Mun_16_12","ES_Gim_15_30",48.18,11.61,41.656416,0.388472,"WW",12.9799783844134,"DE_Mun","ES_Gim"
2316,"SNAPE","counts","median_1sd",20,"DE_Mun_16_12","ES_Gim_15_30",48.18,11.61,41.656416,0.388472,"WW",12.9799783844134,"DE_Mun","ES_Gim"
2316,"PoolSNP","binom","median_1sd",20,"DE_Mun_16_12","ES_Gim_15_30",48.18,11.61,41.656416,0.388472,"WW",12.9799783844134,"DE_Mun","ES_Gim"
2316,"SNAPE","binom","median_1sd",20,"DE_Mun_16_12","ES_Gim_15_30",48.18,11.61,41.656416,0.388472,"WW",12.9799783844134,"DE_Mun","ES_Gim"
2328,"PoolSNP","counts","all",0,"RU_val_15_38","RU_tul_15_37",58.024,33.23528,53.99778,38.13167,"EE",6.33917049151543,"RU_val","RU_tul"
2328,"SNAPE","counts","all",0,"RU_val_15_38","RU_tul_15_37",58.024,33.23528,53.99778,38.13167,"EE",6.33917049151543,"RU_val","RU_tul"
2328,"PoolSNP","binom","all",0,"RU_val_15_38","RU_tul_15_37",58.024,33.23528,53.99778,38.13167,"EE",6.33917049151543,"RU_val","RU_tul"
2328,"SNAPE","binom","all",0,"RU_val_15_38","RU_tul_15_37",58.024,33.23528,53.99778,38.13167,"EE",6.33917049151543,"RU_val","RU_tul"
2328,"PoolSNP","counts","median_1sd",0,"RU_val_15_38","RU_tul_15_37",58.024,33.23528,53.99778,38.13167,"EE",6.33917049151543,"RU_val","RU_tul"
2328,"SNAPE","counts","median_1sd",0,"RU_val_15_38","RU_tul_15_37",58.024,33.23528,53.99778,38.13167,"EE",6.33917049151543,"RU_val","RU_tul"
2328,"PoolSNP","binom","median_1sd",0,"RU_val_15_38","RU_tul_15_37",58.024,33.23528,53.99778,38.13167,"EE",6.33917049151543,"RU_val","RU_tul"
2328,"SNAPE","binom","median_1sd",0,"RU_val_15_38","RU_tul_15_37",58.024,33.23528,53.99778,38.13167,"EE",6.33917049151543,"RU_val","RU_tul"
2331,"PoolSNP","counts","all",0,"UA_Kyi_14_23","UA_Cho_15_26",50.34402778,30.48911111,51.3352,30.136179,"EE",1.05213280719156,"UA_Kyi","UA_Cho"
2331,"SNAPE","counts","all",0,"UA_Kyi_14_23","UA_Cho_15_26",50.34402778,30.48911111,51.3352,30.136179,"EE",1.05213280719156,"UA_Kyi","UA_Cho"
2331,"PoolSNP","binom","all",0,"UA_Kyi_14_23","UA_Cho_15_26",50.34402778,30.48911111,51.3352,30.136179,"EE",1.05213280719156,"UA_Kyi","UA_Cho"
2331,"SNAPE","binom","all",0,"UA_Kyi_14_23","UA_Cho_15_26",50.34402778,30.48911111,51.3352,30.136179,"EE",1.05213280719156,"UA_Kyi","UA_Cho"
2331,"PoolSNP","counts","median_1sd",0,"UA_Kyi_14_23","UA_Cho_15_26",50.34402778,30.48911111,51.3352,30.136179,"EE",1.05213280719156,"UA_Kyi","UA_Cho"
2331,"SNAPE","counts","median_1sd",0,"UA_Kyi_14_23","UA_Cho_15_26",50.34402778,30.48911111,51.3352,30.136179,"EE",1.05213280719156,"UA_Kyi","UA_Cho"
2331,"PoolSNP","binom","median_1sd",0,"UA_Kyi_14_23","UA_Cho_15_26",50.34402778,30.48911111,51.3352,30.136179,"EE",1.05213280719156,"UA_Kyi","UA_Cho"
2331,"SNAPE","binom","median_1sd",0,"UA_Kyi_14_23","UA_Cho_15_26",50.34402778,30.48911111,51.3352,30.136179,"EE",1.05213280719156,"UA_Kyi","UA_Cho"
2332,"PoolSNP","counts","all",40,"FI_Aka_14_36","ES_Gim_15_30",61.1,23.52,41.656416,0.388472,"WW",30.2178845450809,"FI_Aka","ES_Gim"
2332,"SNAPE","counts","all",40,"FI_Aka_14_36","ES_Gim_15_30",61.1,23.52,41.656416,0.388472,"WW",30.2178845450809,"FI_Aka","ES_Gim"
2332,"PoolSNP","binom","all",40,"FI_Aka_14_36","ES_Gim_15_30",61.1,23.52,41.656416,0.388472,"WW",30.2178845450809,"FI_Aka","ES_Gim"
2332,"SNAPE","binom","all",40,"FI_Aka_14_36","ES_Gim_15_30",61.1,23.52,41.656416,0.388472,"WW",30.2178845450809,"FI_Aka","ES_Gim"
2332,"PoolSNP","counts","median_1sd",40,"FI_Aka_14_36","ES_Gim_15_30",61.1,23.52,41.656416,0.388472,"WW",30.2178845450809,"FI_Aka","ES_Gim"
2332,"SNAPE","counts","median_1sd",40,"FI_Aka_14_36","ES_Gim_15_30",61.1,23.52,41.656416,0.388472,"WW",30.2178845450809,"FI_Aka","ES_Gim"
2332,"PoolSNP","binom","median_1sd",40,"FI_Aka_14_36","ES_Gim_15_30",61.1,23.52,41.656416,0.388472,"WW",30.2178845450809,"FI_Aka","ES_Gim"
2332,"SNAPE","binom","median_1sd",40,"FI_Aka_14_36","ES_Gim_15_30",61.1,23.52,41.656416,0.388472,"WW",30.2178845450809,"FI_Aka","ES_Gim"
2339,"PoolSNP","counts","all",40,"UK_Mar_14_12","TR_Yes_16_40",52.475769,-0.921517,40.231444,32.260328,"WW",35.3688893281886,"UK_Mar","TR_Yes"
2339,"SNAPE","counts","all",40,"UK_Mar_14_12","TR_Yes_16_40",52.475769,-0.921517,40.231444,32.260328,"WW",35.3688893281886,"UK_Mar","TR_Yes"
2339,"PoolSNP","binom","all",40,"UK_Mar_14_12","TR_Yes_16_40",52.475769,-0.921517,40.231444,32.260328,"WW",35.3688893281886,"UK_Mar","TR_Yes"
2339,"SNAPE","binom","all",40,"UK_Mar_14_12","TR_Yes_16_40",52.475769,-0.921517,40.231444,32.260328,"WW",35.3688893281886,"UK_Mar","TR_Yes"
2339,"PoolSNP","counts","median_1sd",40,"UK_Mar_14_12","TR_Yes_16_40",52.475769,-0.921517,40.231444,32.260328,"WW",35.3688893281886,"UK_Mar","TR_Yes"
2339,"SNAPE","counts","median_1sd",40,"UK_Mar_14_12","TR_Yes_16_40",52.475769,-0.921517,40.231444,32.260328,"WW",35.3688893281886,"UK_Mar","TR_Yes"
2339,"PoolSNP","binom","median_1sd",40,"UK_Mar_14_12","TR_Yes_16_40",52.475769,-0.921517,40.231444,32.260328,"WW",35.3688893281886,"UK_Mar","TR_Yes"
2339,"SNAPE","binom","median_1sd",40,"UK_Mar_14_12","TR_Yes_16_40",52.475769,-0.921517,40.231444,32.260328,"WW",35.3688893281886,"UK_Mar","TR_Yes"
2353,"PoolSNP","counts","all",40,"ES_Tom_16_37","FI_Aka_14_37",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2353,"SNAPE","counts","all",40,"ES_Tom_16_37","FI_Aka_14_37",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2353,"PoolSNP","binom","all",40,"ES_Tom_16_37","FI_Aka_14_37",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2353,"SNAPE","binom","all",40,"ES_Tom_16_37","FI_Aka_14_37",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2353,"PoolSNP","counts","median_1sd",40,"ES_Tom_16_37","FI_Aka_14_37",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2353,"SNAPE","counts","median_1sd",40,"ES_Tom_16_37","FI_Aka_14_37",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2353,"PoolSNP","binom","median_1sd",40,"ES_Tom_16_37","FI_Aka_14_37",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2353,"SNAPE","binom","median_1sd",40,"ES_Tom_16_37","FI_Aka_14_37",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2363,"PoolSNP","counts","all",20,"FI_Aka_15_34","TR_Yes_16_43",61.1,23.52,40.231444,32.260328,"WW",22.6249853717681,"FI_Aka","TR_Yes"
2363,"SNAPE","counts","all",20,"FI_Aka_15_34","TR_Yes_16_43",61.1,23.52,40.231444,32.260328,"WW",22.6249853717681,"FI_Aka","TR_Yes"
2363,"PoolSNP","binom","all",20,"FI_Aka_15_34","TR_Yes_16_43",61.1,23.52,40.231444,32.260328,"WW",22.6249853717681,"FI_Aka","TR_Yes"
2363,"SNAPE","binom","all",20,"FI_Aka_15_34","TR_Yes_16_43",61.1,23.52,40.231444,32.260328,"WW",22.6249853717681,"FI_Aka","TR_Yes"
2363,"PoolSNP","counts","median_1sd",20,"FI_Aka_15_34","TR_Yes_16_43",61.1,23.52,40.231444,32.260328,"WW",22.6249853717681,"FI_Aka","TR_Yes"
2363,"SNAPE","counts","median_1sd",20,"FI_Aka_15_34","TR_Yes_16_43",61.1,23.52,40.231444,32.260328,"WW",22.6249853717681,"FI_Aka","TR_Yes"
2363,"PoolSNP","binom","median_1sd",20,"FI_Aka_15_34","TR_Yes_16_43",61.1,23.52,40.231444,32.260328,"WW",22.6249853717681,"FI_Aka","TR_Yes"
2363,"SNAPE","binom","median_1sd",20,"FI_Aka_15_34","TR_Yes_16_43",61.1,23.52,40.231444,32.260328,"WW",22.6249853717681,"FI_Aka","TR_Yes"
2367,"PoolSNP","counts","all",0,"UA_Cho_15_68","RU_Val_16_19",51.27888889,29.39438889,58.02444,33.235277,"EE",7.76240177078987,"UA_Cho","RU_Val"
2367,"SNAPE","counts","all",0,"UA_Cho_15_68","RU_Val_16_19",51.27888889,29.39438889,58.02444,33.235277,"EE",7.76240177078987,"UA_Cho","RU_Val"
2367,"PoolSNP","binom","all",0,"UA_Cho_15_68","RU_Val_16_19",51.27888889,29.39438889,58.02444,33.235277,"EE",7.76240177078987,"UA_Cho","RU_Val"
2367,"SNAPE","binom","all",0,"UA_Cho_15_68","RU_Val_16_19",51.27888889,29.39438889,58.02444,33.235277,"EE",7.76240177078987,"UA_Cho","RU_Val"
2367,"PoolSNP","counts","median_1sd",0,"UA_Cho_15_68","RU_Val_16_19",51.27888889,29.39438889,58.02444,33.235277,"EE",7.76240177078987,"UA_Cho","RU_Val"
2367,"SNAPE","counts","median_1sd",0,"UA_Cho_15_68","RU_Val_16_19",51.27888889,29.39438889,58.02444,33.235277,"EE",7.76240177078987,"UA_Cho","RU_Val"
2367,"PoolSNP","binom","median_1sd",0,"UA_Cho_15_68","RU_Val_16_19",51.27888889,29.39438889,58.02444,33.235277,"EE",7.76240177078987,"UA_Cho","RU_Val"
2367,"SNAPE","binom","median_1sd",0,"UA_Cho_15_68","RU_Val_16_19",51.27888889,29.39438889,58.02444,33.235277,"EE",7.76240177078987,"UA_Cho","RU_Val"
237,"PoolSNP","counts","all",0,"UA_Kyi_16_44","UA_Yal_16_61",50.3834,30.3682,44.5015,34.1661,"EE",7.00148498677245,"UA_Kyi","UA_Yal"
237,"SNAPE","counts","all",0,"UA_Kyi_16_44","UA_Yal_16_61",50.3834,30.3682,44.5015,34.1661,"EE",7.00148498677245,"UA_Kyi","UA_Yal"
237,"PoolSNP","binom","all",0,"UA_Kyi_16_44","UA_Yal_16_61",50.3834,30.3682,44.5015,34.1661,"EE",7.00148498677245,"UA_Kyi","UA_Yal"
237,"SNAPE","binom","all",0,"UA_Kyi_16_44","UA_Yal_16_61",50.3834,30.3682,44.5015,34.1661,"EE",7.00148498677245,"UA_Kyi","UA_Yal"
237,"PoolSNP","counts","median_1sd",0,"UA_Kyi_16_44","UA_Yal_16_61",50.3834,30.3682,44.5015,34.1661,"EE",7.00148498677245,"UA_Kyi","UA_Yal"
237,"SNAPE","counts","median_1sd",0,"UA_Kyi_16_44","UA_Yal_16_61",50.3834,30.3682,44.5015,34.1661,"EE",7.00148498677245,"UA_Kyi","UA_Yal"
237,"PoolSNP","binom","median_1sd",0,"UA_Kyi_16_44","UA_Yal_16_61",50.3834,30.3682,44.5015,34.1661,"EE",7.00148498677245,"UA_Kyi","UA_Yal"
237,"SNAPE","binom","median_1sd",0,"UA_Kyi_16_44","UA_Yal_16_61",50.3834,30.3682,44.5015,34.1661,"EE",7.00148498677245,"UA_Kyi","UA_Yal"
2385,"PoolSNP","counts","all",20,"CH_Cha_16_38","SE_Lun_14_30",46.5670416,6.701867,55.694,13.198,"WW",11.2027279530041,"CH_Cha","SE_Lun"
2385,"SNAPE","counts","all",20,"CH_Cha_16_38","SE_Lun_14_30",46.5670416,6.701867,55.694,13.198,"WW",11.2027279530041,"CH_Cha","SE_Lun"
2385,"PoolSNP","binom","all",20,"CH_Cha_16_38","SE_Lun_14_30",46.5670416,6.701867,55.694,13.198,"WW",11.2027279530041,"CH_Cha","SE_Lun"
2385,"SNAPE","binom","all",20,"CH_Cha_16_38","SE_Lun_14_30",46.5670416,6.701867,55.694,13.198,"WW",11.2027279530041,"CH_Cha","SE_Lun"
2385,"PoolSNP","counts","median_1sd",20,"CH_Cha_16_38","SE_Lun_14_30",46.5670416,6.701867,55.694,13.198,"WW",11.2027279530041,"CH_Cha","SE_Lun"
2385,"SNAPE","counts","median_1sd",20,"CH_Cha_16_38","SE_Lun_14_30",46.5670416,6.701867,55.694,13.198,"WW",11.2027279530041,"CH_Cha","SE_Lun"
2385,"PoolSNP","binom","median_1sd",20,"CH_Cha_16_38","SE_Lun_14_30",46.5670416,6.701867,55.694,13.198,"WW",11.2027279530041,"CH_Cha","SE_Lun"
2385,"SNAPE","binom","median_1sd",20,"CH_Cha_16_38","SE_Lun_14_30",46.5670416,6.701867,55.694,13.198,"WW",11.2027279530041,"CH_Cha","SE_Lun"
2389,"PoolSNP","counts","all",0,"UA_Cho_15_26","UA_Cho_15_65",51.3352,30.136179,51.37330556,30.13830556,"EE",0.0381648524213977,"UA_Cho","UA_Cho"
2389,"SNAPE","counts","all",0,"UA_Cho_15_26","UA_Cho_15_65",51.3352,30.136179,51.37330556,30.13830556,"EE",0.0381648524213977,"UA_Cho","UA_Cho"
2389,"PoolSNP","binom","all",0,"UA_Cho_15_26","UA_Cho_15_65",51.3352,30.136179,51.37330556,30.13830556,"EE",0.0381648524213977,"UA_Cho","UA_Cho"
2389,"SNAPE","binom","all",0,"UA_Cho_15_26","UA_Cho_15_65",51.3352,30.136179,51.37330556,30.13830556,"EE",0.0381648524213977,"UA_Cho","UA_Cho"
2389,"PoolSNP","counts","median_1sd",0,"UA_Cho_15_26","UA_Cho_15_65",51.3352,30.136179,51.37330556,30.13830556,"EE",0.0381648524213977,"UA_Cho","UA_Cho"
2389,"SNAPE","counts","median_1sd",0,"UA_Cho_15_26","UA_Cho_15_65",51.3352,30.136179,51.37330556,30.13830556,"EE",0.0381648524213977,"UA_Cho","UA_Cho"
2389,"PoolSNP","binom","median_1sd",0,"UA_Cho_15_26","UA_Cho_15_65",51.3352,30.136179,51.37330556,30.13830556,"EE",0.0381648524213977,"UA_Cho","UA_Cho"
2389,"SNAPE","binom","median_1sd",0,"UA_Cho_15_26","UA_Cho_15_65",51.3352,30.136179,51.37330556,30.13830556,"EE",0.0381648524213977,"UA_Cho","UA_Cho"
2391,"PoolSNP","counts","all",0,"RU_val_15_38","UA_Cho_15_70",58.024,33.23528,51.279245,30.213118,"EE",7.39088514078449,"RU_val","UA_Cho"
2391,"SNAPE","counts","all",0,"RU_val_15_38","UA_Cho_15_70",58.024,33.23528,51.279245,30.213118,"EE",7.39088514078449,"RU_val","UA_Cho"
2391,"PoolSNP","binom","all",0,"RU_val_15_38","UA_Cho_15_70",58.024,33.23528,51.279245,30.213118,"EE",7.39088514078449,"RU_val","UA_Cho"
2391,"SNAPE","binom","all",0,"RU_val_15_38","UA_Cho_15_70",58.024,33.23528,51.279245,30.213118,"EE",7.39088514078449,"RU_val","UA_Cho"
2391,"PoolSNP","counts","median_1sd",0,"RU_val_15_38","UA_Cho_15_70",58.024,33.23528,51.279245,30.213118,"EE",7.39088514078449,"RU_val","UA_Cho"
2391,"SNAPE","counts","median_1sd",0,"RU_val_15_38","UA_Cho_15_70",58.024,33.23528,51.279245,30.213118,"EE",7.39088514078449,"RU_val","UA_Cho"
2391,"PoolSNP","binom","median_1sd",0,"RU_val_15_38","UA_Cho_15_70",58.024,33.23528,51.279245,30.213118,"EE",7.39088514078449,"RU_val","UA_Cho"
2391,"SNAPE","binom","median_1sd",0,"RU_val_15_38","UA_Cho_15_70",58.024,33.23528,51.279245,30.213118,"EE",7.39088514078449,"RU_val","UA_Cho"
2393,"PoolSNP","counts","all",20,"SE_Lun_15_14","UK_Dai_15_52",55.694,13.198,56.344534,-2.952766,"WW",16.1638620654815,"SE_Lun","UK_Dai"
2393,"SNAPE","counts","all",20,"SE_Lun_15_14","UK_Dai_15_52",55.694,13.198,56.344534,-2.952766,"WW",16.1638620654815,"SE_Lun","UK_Dai"
2393,"PoolSNP","binom","all",20,"SE_Lun_15_14","UK_Dai_15_52",55.694,13.198,56.344534,-2.952766,"WW",16.1638620654815,"SE_Lun","UK_Dai"
2393,"SNAPE","binom","all",20,"SE_Lun_15_14","UK_Dai_15_52",55.694,13.198,56.344534,-2.952766,"WW",16.1638620654815,"SE_Lun","UK_Dai"
2393,"PoolSNP","counts","median_1sd",20,"SE_Lun_15_14","UK_Dai_15_52",55.694,13.198,56.344534,-2.952766,"WW",16.1638620654815,"SE_Lun","UK_Dai"
2393,"SNAPE","counts","median_1sd",20,"SE_Lun_15_14","UK_Dai_15_52",55.694,13.198,56.344534,-2.952766,"WW",16.1638620654815,"SE_Lun","UK_Dai"
2393,"PoolSNP","binom","median_1sd",20,"SE_Lun_15_14","UK_Dai_15_52",55.694,13.198,56.344534,-2.952766,"WW",16.1638620654815,"SE_Lun","UK_Dai"
2393,"SNAPE","binom","median_1sd",20,"SE_Lun_15_14","UK_Dai_15_52",55.694,13.198,56.344534,-2.952766,"WW",16.1638620654815,"SE_Lun","UK_Dai"
2395,"PoolSNP","counts","all",0,"UA_Uma_15_9","UA_Kyi_16_59",48.75327778,30.20580556,50.38,30.36,"EE",1.6340138023801,"UA_Uma","UA_Kyi"
2395,"SNAPE","counts","all",0,"UA_Uma_15_9","UA_Kyi_16_59",48.75327778,30.20580556,50.38,30.36,"EE",1.6340138023801,"UA_Uma","UA_Kyi"
2395,"PoolSNP","binom","all",0,"UA_Uma_15_9","UA_Kyi_16_59",48.75327778,30.20580556,50.38,30.36,"EE",1.6340138023801,"UA_Uma","UA_Kyi"
2395,"SNAPE","binom","all",0,"UA_Uma_15_9","UA_Kyi_16_59",48.75327778,30.20580556,50.38,30.36,"EE",1.6340138023801,"UA_Uma","UA_Kyi"
2395,"PoolSNP","counts","median_1sd",0,"UA_Uma_15_9","UA_Kyi_16_59",48.75327778,30.20580556,50.38,30.36,"EE",1.6340138023801,"UA_Uma","UA_Kyi"
2395,"SNAPE","counts","median_1sd",0,"UA_Uma_15_9","UA_Kyi_16_59",48.75327778,30.20580556,50.38,30.36,"EE",1.6340138023801,"UA_Uma","UA_Kyi"
2395,"PoolSNP","binom","median_1sd",0,"UA_Uma_15_9","UA_Kyi_16_59",48.75327778,30.20580556,50.38,30.36,"EE",1.6340138023801,"UA_Uma","UA_Kyi"
2395,"SNAPE","binom","median_1sd",0,"UA_Uma_15_9","UA_Kyi_16_59",48.75327778,30.20580556,50.38,30.36,"EE",1.6340138023801,"UA_Uma","UA_Kyi"
2429,"PoolSNP","counts","all",0,"UA_Var_14_25","RU_Ale_16_22",50.48469444,32.71425,56.41472,38.71611,"EE",8.43727009179233,"UA_Var","RU_Ale"
2429,"SNAPE","counts","all",0,"UA_Var_14_25","RU_Ale_16_22",50.48469444,32.71425,56.41472,38.71611,"EE",8.43727009179233,"UA_Var","RU_Ale"
2429,"PoolSNP","binom","all",0,"UA_Var_14_25","RU_Ale_16_22",50.48469444,32.71425,56.41472,38.71611,"EE",8.43727009179233,"UA_Var","RU_Ale"
2429,"SNAPE","binom","all",0,"UA_Var_14_25","RU_Ale_16_22",50.48469444,32.71425,56.41472,38.71611,"EE",8.43727009179233,"UA_Var","RU_Ale"
2429,"PoolSNP","counts","median_1sd",0,"UA_Var_14_25","RU_Ale_16_22",50.48469444,32.71425,56.41472,38.71611,"EE",8.43727009179233,"UA_Var","RU_Ale"
2429,"SNAPE","counts","median_1sd",0,"UA_Var_14_25","RU_Ale_16_22",50.48469444,32.71425,56.41472,38.71611,"EE",8.43727009179233,"UA_Var","RU_Ale"
2429,"PoolSNP","binom","median_1sd",0,"UA_Var_14_25","RU_Ale_16_22",50.48469444,32.71425,56.41472,38.71611,"EE",8.43727009179233,"UA_Var","RU_Ale"
2429,"SNAPE","binom","median_1sd",0,"UA_Var_14_25","RU_Ale_16_22",50.48469444,32.71425,56.41472,38.71611,"EE",8.43727009179233,"UA_Var","RU_Ale"
243,"PoolSNP","counts","all",40,"ES_Tom_16_37","FI_Aka_16_6",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
243,"SNAPE","counts","all",40,"ES_Tom_16_37","FI_Aka_16_6",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
243,"PoolSNP","binom","all",40,"ES_Tom_16_37","FI_Aka_16_6",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
243,"SNAPE","binom","all",40,"ES_Tom_16_37","FI_Aka_16_6",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
243,"PoolSNP","counts","median_1sd",40,"ES_Tom_16_37","FI_Aka_16_6",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
243,"SNAPE","counts","median_1sd",40,"ES_Tom_16_37","FI_Aka_16_6",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
243,"PoolSNP","binom","median_1sd",40,"ES_Tom_16_37","FI_Aka_16_6",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
243,"SNAPE","binom","median_1sd",40,"ES_Tom_16_37","FI_Aka_16_6",39.152529,-3.0616048,61.1,23.52,"WW",34.4713387764274,"ES_Tom","FI_Aka"
2466,"PoolSNP","counts","all",20,"FI_Aka_15_34","SE_Lun_15_14",61.1,23.52,55.694,13.198,"WW",11.6519749398975,"FI_Aka","SE_Lun"
2466,"SNAPE","counts","all",20,"FI_Aka_15_34","SE_Lun_15_14",61.1,23.52,55.694,13.198,"WW",11.6519749398975,"FI_Aka","SE_Lun"
2466,"PoolSNP","binom","all",20,"FI_Aka_15_34","SE_Lun_15_14",61.1,23.52,55.694,13.198,"WW",11.6519749398975,"FI_Aka","SE_Lun"
2466,"SNAPE","binom","all",20,"FI_Aka_15_34","SE_Lun_15_14",61.1,23.52,55.694,13.198,"WW",11.6519749398975,"FI_Aka","SE_Lun"
2466,"PoolSNP","counts","median_1sd",20,"FI_Aka_15_34","SE_Lun_15_14",61.1,23.52,55.694,13.198,"WW",11.6519749398975,"FI_Aka","SE_Lun"
2466,"SNAPE","counts","median_1sd",20,"FI_Aka_15_34","SE_Lun_15_14",61.1,23.52,55.694,13.198,"WW",11.6519749398975,"FI_Aka","SE_Lun"
2466,"PoolSNP","binom","median_1sd",20,"FI_Aka_15_34","SE_Lun_15_14",61.1,23.52,55.694,13.198,"WW",11.6519749398975,"FI_Aka","SE_Lun"
2466,"SNAPE","binom","median_1sd",20,"FI_Aka_15_34","SE_Lun_15_14",61.1,23.52,55.694,13.198,"WW",11.6519749398975,"FI_Aka","SE_Lun"
2478,"PoolSNP","counts","all",0,"UA_Cho_15_27","UA_Cho_15_69",51.38691667,30.07330556,51.27263889,30.22136111,"EE",0.187029026858211,"UA_Cho","UA_Cho"
2478,"SNAPE","counts","all",0,"UA_Cho_15_27","UA_Cho_15_69",51.38691667,30.07330556,51.27263889,30.22136111,"EE",0.187029026858211,"UA_Cho","UA_Cho"
2478,"PoolSNP","binom","all",0,"UA_Cho_15_27","UA_Cho_15_69",51.38691667,30.07330556,51.27263889,30.22136111,"EE",0.187029026858211,"UA_Cho","UA_Cho"
2478,"SNAPE","binom","all",0,"UA_Cho_15_27","UA_Cho_15_69",51.38691667,30.07330556,51.27263889,30.22136111,"EE",0.187029026858211,"UA_Cho","UA_Cho"
2478,"PoolSNP","counts","median_1sd",0,"UA_Cho_15_27","UA_Cho_15_69",51.38691667,30.07330556,51.27263889,30.22136111,"EE",0.187029026858211,"UA_Cho","UA_Cho"
2478,"SNAPE","counts","median_1sd",0,"UA_Cho_15_27","UA_Cho_15_69",51.38691667,30.07330556,51.27263889,30.22136111,"EE",0.187029026858211,"UA_Cho","UA_Cho"
2478,"PoolSNP","binom","median_1sd",0,"UA_Cho_15_27","UA_Cho_15_69",51.38691667,30.07330556,51.27263889,30.22136111,"EE",0.187029026858211,"UA_Cho","UA_Cho"
2478,"SNAPE","binom","median_1sd",0,"UA_Cho_15_27","UA_Cho_15_69",51.38691667,30.07330556,51.27263889,30.22136111,"EE",0.187029026858211,"UA_Cho","UA_Cho"
2496,"PoolSNP","counts","all",20,"UA_Uma_16_51","PO_Brz_16_17",48.76,30.17,54.27342,19.620169,"EE",11.9036437373168,"UA_Uma","PO_Brz"
2496,"SNAPE","counts","all",20,"UA_Uma_16_51","PO_Brz_16_17",48.76,30.17,54.27342,19.620169,"EE",11.9036437373168,"UA_Uma","PO_Brz"
2496,"PoolSNP","binom","all",20,"UA_Uma_16_51","PO_Brz_16_17",48.76,30.17,54.27342,19.620169,"EE",11.9036437373168,"UA_Uma","PO_Brz"
2496,"SNAPE","binom","all",20,"UA_Uma_16_51","PO_Brz_16_17",48.76,30.17,54.27342,19.620169,"EE",11.9036437373168,"UA_Uma","PO_Brz"
2496,"PoolSNP","counts","median_1sd",20,"UA_Uma_16_51","PO_Brz_16_17",48.76,30.17,54.27342,19.620169,"EE",11.9036437373168,"UA_Uma","PO_Brz"
2496,"SNAPE","counts","median_1sd",20,"UA_Uma_16_51","PO_Brz_16_17",48.76,30.17,54.27342,19.620169,"EE",11.9036437373168,"UA_Uma","PO_Brz"
2496,"PoolSNP","binom","median_1sd",20,"UA_Uma_16_51","PO_Brz_16_17",48.76,30.17,54.27342,19.620169,"EE",11.9036437373168,"UA_Uma","PO_Brz"
